time,sur_air_temp,relative_humidity,H2O_vapor_mass_ratio,H2O_vapor_mass_ratio_surf,mean_precipitation_rate,surf_temp,albedo_500,cloud_temp
2022-01-17,-4.5250001,-9999.0,-9999.0,-9999.0,21.2150002,-9.52499962,-1.267651e+30,-24.9937496
2022-01-18,-4.0250001,98.0,2.57617188,2.62890625,0.0,-3.0250001,-1.267651e+30,-14.3374996
2022-01-19,-1.96249998,-9999.0,-9999.0,-9999.0,1.54499996,-9999.0,-1.267651e+30,-9.08749962
2022-01-20,-9999.0,-9999.0,-9999.0,-9999.0,0.179999992,-9999.0,-1.267651e+30,-9999.0
2022-01-21,-6.8375001,71.5,1.27148438,1.30273438,0.0,-7.7750001,-1.267651e+30,-13.8999996
2022-01-22,-3.7750001,33.25,0.919921875,1.33691406,0.0,-6.9625001,-1.267651e+30,-32.6500015
2022-01-23,-10.7124996,73.0,1.52929688,1.66601562,0.550000012,-16.1499996,-1.267651e+30,-33.3062515
2022-01-24,-8.08749962,-9999.0,-9999.0,1.85546875,0.199999988,-12.2749996,-1.267651e+30,-30.9312496
2022-01-25,-4.8375001,82.5,2.24804688,2.00390625,0.0,-0.962499976,-1.267651e+30,-18.7437496
2022-01-26,-7.7750001,63.5,1.13574219,1.13671875,0.0,-5.6500001,-1.267651e+30,-17.6187496
2022-01-27,-0.462500006,91.5,3.15039062,3.27539062,0.0,-5.0250001,-1.267651e+30,-40.1500015
2022-01-28,-5.7125001,61.5,1.37207031,1.59082031,0.725000024,-4.5875001,-1.267651e+30,-32.9937515
2022-01-29,-7.0250001,-9999.0,-9999.0,1.29492188,0.0,-10.3999996,-1.267651e+30,-32.4625015
2022-01-30,-5.2750001,49.5,1.37890625,1.37695312,0.0,-5.7750001,-1.267651e+30,-16.8999996
2022-01-31,-1.14999998,55.25,1.9140625,1.859375,0.299999982,-0.712499976,-1.267651e+30,-12.0249996
2022-02-01,0.100000001,80.5,2.90234375,3.09765625,0.0,-1.14999998,-1.267651e+30,-28.3687496
2022-02-02,6.5374999,78.0,4.4296875,4.5390625,3.05499983,-3.5250001,-1.267651e+30,-33.0875015
2022-02-03,-9999.0,-9999.0,-9999.0,-9999.0,23.3999977,-9999.0,-1.267651e+30,-46.5250015
2022-02-04,-2.1500001,94.5,2.9375,2.97070312,14.9350014,-8.96249962,-1.267651e+30,-24.8687496
2022-02-05,-9999.0,-9999.0,-9999.0,-9999.0,0.155000001,-9999.0,0.947799981,-9999.0
2022-02-06,-3.7750001,93.0,2.49023438,2.79882812,0.0,-1.33749998,0.894999981,-6.1500001
2022-02-07,2.5999999,-9999.0,-9999.0,2.84570312,0.264999986,-4.1500001,-1.267651e+30,-44.2437515
2022-02-08,0.412499994,-9999.0,-9999.0,1.71777344,0.534999967,-7.8375001,-1.267651e+30,-16.0874996
2022-02-09,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,-1.267651e+30,-9999.0
2022-02-10,2.2874999,-9999.0,-9999.0,3.64453125,0.179999992,-1.02499998,-1.267651e+30,-23.6499996
2022-02-11,3.5374999,-9999.0,-9999.0,3.69335938,1.74499989,-0.962499976,-1.267651e+30,-31.0562496
2022-02-12,-0.212500006,-9999.0,-9999.0,3.05273438,1.99500012,-0.212500006,-1.267651e+30,-18.6812496
2022-02-13,-5.6500001,72.0,1.71484375,1.75976562,0.485000014,-6.4000001,-1.267651e+30,-25.1812496
2022-02-14,-7.4000001,-9999.0,-9999.0,2.015625,0.0,-8.02499962,-1.267651e+30,-24.8374996
2022-02-15,-4.1500001,63.5,1.49316406,1.56542969,0.0,-1.08749998,0.941999972,-16.2749996
2022-02-16,5.4124999,90.0,4.92578125,5.05078125,0.329999983,2.2874999,-1.267651e+30,-43.8375015
2022-02-17,-9999.0,-9999.0,-9999.0,-9999.0,13.2649984,-9999.0,-1.267651e+30,-55.1812515
2022-02-18,-3.4625001,-9999.0,-9999.0,2.45507812,14.9049988,-6.5250001,-1.267651e+30,-13.8374996
2022-02-19,-9999.0,-9999.0,-9999.0,-9999.0,0.129999995,-1.33749998,-1.267651e+30,-29.2749996
2022-02-20,0.0375000015,98.0,3.29296875,3.3203125,0.0149999997,0.600000024,-1.267651e+30,-15.7749996
2022-02-21,-9999.0,-9999.0,-9999.0,-9999.0,0.0599999987,-9999.0,-1.267651e+30,-9999.0
2022-02-22,-9999.0,-9999.0,-9999.0,-9999.0,21.9099998,-9999.0,-1.267651e+30,-49.3687515
2022-02-23,-9999.0,-9999.0,-9999.0,-9999.0,1.52499986,-9999.0,-1.267651e+30,-12.5874996
2022-02-24,-1.58749998,83.5,2.42578125,2.53515625,0.370000005,-1.08749998,0.921400011,-18.3687496
2022-02-25,-3.5875001,-9999.0,-9999.0,-9999.0,9.0,-10.7124996,-1.267651e+30,-14.4624996
2022-02-26,-1.52499998,78.0,2.22070312,2.515625,0.0850000009,-1.39999998,-1.267651e+30,-12.9624996
2022-02-27,1.03750002,-9999.0,-9999.0,2.94921875,0.815000057,-6.0250001,-1.267651e+30,-27.7749996
2022-02-28,-5.7750001,-9999.0,-9999.0,-9999.0,0.0,-8.27499962,-1.267651e+30,-35.2125015
2022-03-01,1.72500002,-9999.0,-9999.0,3.83007812,0.199999988,-15.8374996,-1.267651e+30,-38.5250015
2022-03-02,2.5374999,62.5,2.68164062,3.48242188,0.0199999996,0.975000024,-1.267651e+30,-6.5875001
2022-03-03,-3.2750001,75.0,1.96875,2.0390625,1.49000001,-0.150000006,0.968999982,-22.3062496
2022-03-04,-0.962499976,79.0,2.71484375,2.74414062,0.0,-1.64999998,-1.267651e+30,-21.0562496
2022-03-05,-9999.0,-9999.0,-9999.0,-9999.0,0.380000055,-9999.0,-1.267651e+30,-9999.0
2022-03-06,13.2250004,-9999.0,-9999.0,6.73046875,8.12999916,10.0375004,-1.267651e+30,-0.337500006
2022-03-07,-9999.0,-9999.0,-9999.0,-9999.0,15.3999996,-9999.0,-1.267651e+30,-51.3687515
2022-03-08,2.1624999,60.75,2.56835938,2.63671875,0.0,2.9124999,-1.267651e+30,-10.9624996
2022-03-09,-9999.0,-9999.0,-9999.0,-9999.0,1.05499995,-9999.0,-1.267651e+30,-27.2749996
2022-03-10,3.9749999,63.75,3.16210938,3.09179688,0.0,3.0999999,-1.267651e+30,-17.0249996
2022-03-11,5.5999999,79.0,3.25976562,3.8515625,0.0,-1.64999998,-1.267651e+30,-35.9937515
2022-03-12,-9999.0,-9999.0,-9999.0,-9999.0,6.63499928,-9999.0,-1.267651e+30,-26.8062496
2022-03-13,-2.7750001,79.5,2.24023438,2.3671875,0.0850000009,-4.4000001,-1.267651e+30,-20.9624996
2022-03-14,8.22500038,67.5,4.359375,4.45703125,0.0,9.78750038,-1.267651e+30,-16.8374996
2022-03-15,-9999.0,-9999.0,-9999.0,-9999.0,3.17999935,-9999.0,-1.267651e+30,-36.2437515
2022-03-16,8.72500038,80.5,5.4921875,5.6796875,0.0,8.85000038,0.932900012,-13.5249996
2022-03-17,13.7875004,85.0,6.96484375,6.5390625,0.0,13.7875004,-1.267651e+30,-0.962499976
2022-03-18,14.3500004,80.5,6.00390625,6.33203125,0.0,16.1000004,-1.267651e+30,1.35000002
2022-03-19,15.7875004,-9999.0,-9999.0,6.5078125,28.2049999,15.3500004,-1.267651e+30,-30.0249996
2022-03-20,5.9124999,-9999.0,-9999.0,4.87109375,0.155000001,-10.3374996,-1.267651e+30,-19.6812496
2022-03-21,5.2874999,-9999.0,-9999.0,3.40820312,0.0,9.10000038,0.932600021,-11.2124996
2022-03-22,6.7874999,50.0,2.828125,2.93554688,0.0,9.47500038,-1.267651e+30,-26.1187496
2022-03-23,-9999.0,-9999.0,-9999.0,-9999.0,1.13999987,-9999.0,-1.267651e+30,-9999.0
2022-03-24,8.66250038,-9999.0,-9999.0,6.4140625,1.35500002,14.1000004,-1.267651e+30,-5.0250001
2022-03-25,-9999.0,-9999.0,-9999.0,-9999.0,1.62499988,-9999.0,-1.267651e+30,-14.5249996
2022-03-26,3.1624999,-9999.0,-9999.0,4.4609375,0.0,4.3499999,-1.267651e+30,-9.14999962
2022-03-27,-1.33749998,-9999.0,-9999.0,3.57226562,0.00999999978,-5.1500001,-1.267651e+30,-20.1187496
2022-03-28,-4.2750001,61.5,1.73535156,1.84570312,0.38499999,-9.52499962,-1.267651e+30,-24.9312496
2022-03-29,0.725000024,65.5,2.56835938,2.51953125,0.0,1.78750002,-1.267651e+30,-15.8374996
2022-03-30,-9999.0,-9999.0,-9999.0,-9999.0,0.669999957,-9999.0,-1.267651e+30,-17.8062496
2022-03-31,-9999.0,-9999.0,-9999.0,-9999.0,17.7099991,-9999.0,-1.267651e+30,-9999.0
2022-04-01,,,,,0.0,,-1.267651e+30,
2022-04-02,,,,,0.0,,-1.267651e+30,
2022-04-03,,,,,1.43999994,,-1.267651e+30,
2022-04-04,,,,,0.0,,-1.267651e+30,
2022-04-05,,,,,0.0,,-1.267651e+30,
2022-04-06,,,,,0.0,,-1.267651e+30,
2022-04-07,,,,,27.8099976,,-1.267651e+30,
2022-04-08,,,,,3.86999989,,-1.267651e+30,
2022-04-09,,,,,12.6700001,,-1.267651e+30,
2022-04-10,,,,,0.0,,-1.267651e+30,
2022-04-11,,,,,0.0,,0.886399984,
2022-04-12,,,,,10.6349993,,0.893700004,
2022-04-13,-9999.0,-9999.0,-9999.0,-9999.0,3.34000015,-9999.0,-1.267651e+30,-9999.0
2022-04-14,-9999.0,-9999.0,-9999.0,-9999.0,8.40500069,-9999.0,-1.267651e+30,-39.3375015
2022-04-15,-9999.0,-9999.0,-9999.0,-9999.0,0.860000014,13.6000004,0.953499973,-28.4937496
2022-04-16,7.2249999,79.5,3.92773438,4.08203125,3.35499954,2.5374999,-1.267651e+30,-24.1499996
2022-04-17,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,0.936699986,-9999.0
2022-04-18,-9999.0,-9999.0,-9999.0,-9999.0,5.80000019,1.53750002,-1.267651e+30,-43.6500015
2022-04-19,-9999.0,-9999.0,-9999.0,-9999.0,15.9449987,-9999.0,-1.267651e+30,-20.3687496
2022-04-20,7.6624999,58.25,3.63476562,3.62695312,0.0,12.6625004,0.904500008,-13.0249996
2022-04-21,-9999.0,-9999.0,-9999.0,-9999.0,2.66999984,-9999.0,-1.267651e+30,-13.4624996
2022-04-22,11.8500004,-9999.0,-9999.0,4.078125,0.0,12.1625004,0.949199975,-9.46249962
2022-04-23,-9999.0,-9999.0,-9999.0,-9999.0,1.5,-9999.0,-1.267651e+30,-24.3062496
2022-04-24,23.3500004,-9999.0,-9999.0,7.7890625,0.0,22.6000004,0.956499994,-26.9624996
2022-04-25,21.9125004,-9999.0,-9999.0,9.6328125,0.0,27.1625004,-1.267651e+30,-13.2749996
2022-04-26,-9999.0,-9999.0,-9999.0,-9999.0,5.27999973,-9999.0,-1.267651e+30,-35.6187515
2022-04-27,4.4749999,73.5,3.92578125,3.79296875,0.0,6.7249999,-1.267651e+30,-11.5249996
2022-04-28,5.5374999,48.25,2.7421875,2.75976562,0.00999999978,11.1000004,0.919200003,-2.8375001
2022-04-29,-9999.0,-9999.0,-9999.0,-9999.0,0.0,13.9125004,0.91839999,-8.08749962
2022-04-30,-9999.0,-9999.0,-9999.0,-9999.0,0.0,16.2250004,0.863499999,2.9749999
2022-05-01,-9999.0,-9999.0,-9999.0,-9999.0,0.0,20.4750004,-1.267651e+30,-50.7125015
2022-05-02,-9999.0,-9999.0,-9999.0,-9999.0,5.75,-9999.0,-1.267651e+30,-11.0874996
2022-05-03,-9999.0,-9999.0,-9999.0,-9999.0,3.97000027,-9999.0,-1.267651e+30,-9999.0
2022-05-04,-9999.0,-9999.0,-9999.0,-9999.0,25.5750008,19.8500004,-1.267651e+30,-21.5562496
2022-05-05,-9999.0,-9999.0,-9999.0,-9999.0,0.0,23.6000004,-1.267651e+30,-48.1500015
2022-05-06,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,-1.267651e+30,-44.4000015
2022-05-07,-9999.0,-9999.0,-9999.0,-9999.0,0.0,22.6000004,0.901899993,-28.3687496
2022-05-08,16.7250004,34.0,4.08984375,4.13671875,0.0,18.8500004,0.885100007,1.28750002
2022-05-09,20.4750004,25.375,3.94726562,3.99804688,0.0,21.7875004,-1.267651e+30,8.53750038
2022-05-10,-9999.0,-9999.0,-9999.0,-9999.0,0.0,24.2875004,0.93720001,-4.7750001
2022-05-11,25.7875004,-9999.0,-9999.0,5.5546875,0.0,24.2250004,-1.267651e+30,0.412499994
2022-05-12,26.0375004,-9999.0,-9999.0,6.28125,0.0,25.7875004,0.884800017,-44.2750015
2022-05-13,24.7250004,53.75,10.8046875,10.953125,0.0,25.3500004,0.9023,8.53750038
2022-05-14,25.1000004,75.5,14.7578125,12.4609375,0.0,30.6000004,0.899399996,-28.8374996
2022-05-15,-9999.0,-9999.0,-9999.0,-9999.0,0.24499999,22.2875004,0.953499973,-15.7124996
2022-05-16,-9999.0,-9999.0,-9999.0,-9999.0,8.7300005,-9999.0,-1.267651e+30,-9999.0
2022-05-17,-9999.0,-9999.0,-9999.0,-9999.0,0.0299999993,15.4125004,-1.267651e+30,-3.8375001
2022-05-18,7.5999999,74.5,4.76953125,4.9921875,0.0,17.0375004,-1.267651e+30,-35.2750015
2022-05-19,-9999.0,-9999.0,-9999.0,-9999.0,1.49499989,-9999.0,-1.267651e+30,-6.9625001
2022-05-20,-9999.0,-9999.0,-9999.0,-9999.0,0.0,20.3500004,-1.267651e+30,-29.9937496
2022-05-21,-9999.0,-9999.0,-9999.0,-9999.0,0.0,30.4125004,-1.267651e+30,-7.1500001
2022-05-22,-9999.0,-9999.0,-9999.0,-9999.0,3.76999998,-9999.0,-1.267651e+30,-19.8687496
2022-05-23,11.5375004,84.5,6.6953125,7.08203125,0.0,15.0375004,-1.267651e+30,-32.8687515
2022-05-24,-9999.0,-9999.0,-9999.0,-9999.0,0.0,17.1000004,0.922399998,-32.5562515
2022-05-25,-9999.0,-9999.0,-9999.0,-9999.0,0.0,17.6000004,-1.267651e+30,-23.9312496
2022-05-26,-9999.0,-9999.0,-9999.0,-9999.0,1.44499993,-9999.0,-1.267651e+30,-9999.0
2022-05-27,-9999.0,-9999.0,-9999.0,-9999.0,13.8249989,16.9125004,-1.267651e+30,-23.3687496
2022-05-28,-9999.0,-9999.0,-9999.0,-9999.0,0.264999986,23.4750004,0.956799984,12.7875004
2022-05-29,20.6000004,-9999.0,-9999.0,8.09375,0.0,21.5375004,0.953000009,2.1624999
2022-05-30,28.9750004,-9999.0,-9999.0,11.59375,0.0,25.4750004,0.908599973,-0.712499976
2022-05-31,-9999.0,-9999.0,-9999.0,-9999.0,0.0,29.7250004,0.934800029,-18.3999996
2022-06-01,-9999.0,-9999.0,-9999.0,-9999.0,29.3499985,-9999.0,-1.267651e+30,-47.5562515
2022-06-02,-9999.0,-9999.0,-9999.0,-9999.0,0.0149999997,16.6625004,-1.267651e+30,-39.7750015
2022-06-03,18.6000004,-9999.0,-9999.0,8.1484375,0.0,22.1000004,-1.267651e+30,-8.77499962
2022-06-04,-9999.0,-9999.0,-9999.0,-9999.0,0.0,20.4125004,0.915899992,-38.6187515
2022-06-05,17.9125004,-9999.0,-9999.0,6.3515625,0.0,25.1000004,-1.267651e+30,3.9749999
2022-06-06,-9999.0,-9999.0,-9999.0,-9999.0,0.0249999985,17.6625004,-1.267651e+30,-40.9000015
2022-06-07,-9999.0,-9999.0,-9999.0,-9999.0,12.2650013,-9999.0,-1.267651e+30,-39.7125015
2022-06-08,-9999.0,-9999.0,-9999.0,-9999.0,5.875,18.3500004,-1.267651e+30,-12.7749996
2022-06-09,-9999.0,-9999.0,-9999.0,-9999.0,16.9999981,-9999.0,-1.267651e+30,-9.89999962
2022-06-10,14.1000004,83.0,7.68359375,7.33203125,0.0,20.2875004,-1.267651e+30,-2.7750001
2022-06-11,15.2250004,78.5,8.65625,8.6875,0.0,23.8500004,0.948300004,-19.4624996
2022-06-12,-9999.0,-9999.0,-9999.0,-9999.0,2.9349997,-9999.0,-1.267651e+30,-10.7749996
2022-06-13,-9999.0,-9999.0,-9999.0,-9999.0,1.36000001,20.4750004,0.928499997,-12.0249996
2022-06-14,22.1625004,68.0,11.3125,10.6484375,0.0,23.6625004,-1.267651e+30,8.53750038
2022-06-15,-9999.0,-9999.0,-9999.0,-9999.0,0.0700000003,25.9125004,-1.267651e+30,-13.5874996
2022-06-16,27.6625004,-9999.0,-9999.0,15.7734375,22.2150002,27.7250004,0.932299972,-32.3687515
2022-06-17,22.6625004,-9999.0,-9999.0,9.5625,0.0,22.4750004,-1.267651e+30,4.2874999
2022-06-18,-9999.0,-9999.0,-9999.0,-9999.0,0.00499999989,-9999.0,0.947899997,2.7249999
2022-06-19,-9999.0,-9999.0,-9999.0,-9999.0,0.0,21.1000004,-1.267651e+30,3.0374999
2022-06-20,21.0375004,62.0,9.5703125,9.890625,0.0,16.6000004,0.929499984,-19.7437496
2022-06-21,-9999.0,-9999.0,-9999.0,-9999.0,0.994999945,25.0375004,-1.267651e+30,-29.3999996
2022-06-22,23.8500004,84.5,16.375,16.40625,0.0,24.8500004,-1.267651e+30,15.8500004
2022-06-23,-9999.0,-9999.0,-9999.0,-9999.0,1.9599998,24.9750004,0.961600006,8.91250038
2022-06-24,26.3500004,-9999.0,-9999.0,9.1015625,0.0,26.7250004,0.958700001,14.1000004
2022-06-25,26.7875004,45.0,10.40625,10.4609375,0.0,27.5375004,0.942900002,-19.2124996
2022-06-26,28.3500004,-9999.0,-9999.0,13.8359375,9.29500008,34.7249985,-1.267651e+30,-29.9312496
2022-06-27,-9999.0,-9999.0,-9999.0,-9999.0,0.850000024,25.1000004,0.946799994,-12.8374996
2022-06-28,17.6000004,77.0,9.421875,9.6953125,0.0,23.2250004,-1.267651e+30,-9.77499962
2022-06-29,-9999.0,-9999.0,-9999.0,-9999.0,0.769999981,-9999.0,-1.267651e+30,-35.8062515
2022-06-30,-9999.0,-9999.0,-9999.0,-9999.0,0.0,26.6625004,0.935299993,-25.5874996
2022-07-01,-9999.0,-9999.0,-9999.0,-9999.0,0.305000007,36.1624985,-1.267651e+30,-22.8374996
2022-07-02,-9999.0,-9999.0,-9999.0,-9999.0,9.07999992,24.4750004,0.929499984,-21.5874996
2022-07-03,17.7250004,73.0,9.3515625,9.8203125,0.0,25.2250004,-1.267651e+30,-8.02499962
2022-07-04,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,0.915600002,-9999.0
2022-07-05,-9999.0,-9999.0,-9999.0,-9999.0,9.38499928,-9999.0,-1.267651e+30,-4.7125001
2022-07-06,-9999.0,-9999.0,-9999.0,-9999.0,0.0,22.5375004,0.976599991,1.28750002
2022-07-07,21.6000004,68.5,11.15625,11.265625,0.0,27.0375004,-1.267651e+30,-24.7124996
2022-07-08,-9999.0,-9999.0,-9999.0,-9999.0,0.0,29.1625004,-1.267651e+30,-24.7749996
2022-07-09,22.1000004,-9999.0,-9999.0,7.53125,0.0,23.9750004,0.930000007,-13.0249996
2022-07-10,23.2250004,56.75,9.75,9.46875,0.0,26.9750004,0.916499972,-4.0875001
2022-07-11,-9999.0,-9999.0,-9999.0,-9999.0,0.0,26.5375004,0.925899982,-2.9625001
2022-07-12,25.4125004,-9999.0,-9999.0,11.2890625,0.904999971,25.7875004,-1.267651e+30,-3.4625001
2022-07-13,-9999.0,-9999.0,-9999.0,-9999.0,2.03999996,26.7250004,-1.267651e+30,-2.7125001
2022-07-14,19.9750004,69.0,9.96875,9.78125,0.0549999997,25.2875004,-1.267651e+30,-0.524999976
2022-07-15,-9999.0,-9999.0,-9999.0,-9999.0,0.0,27.4125004,0.961600006,-14.0249996
2022-07-16,22.8500004,65.0,10.3203125,9.71875,0.334999979,28.2250004,0.913800001,-32.8375015
2022-07-17,22.8500004,73.5,13.390625,13.484375,0.0,36.0999985,0.925999999,-42.9625015
2022-07-18,-9999.0,-9999.0,-9999.0,-9999.0,30.8400002,12.0375004,-1.267651e+30,-35.4312515
2022-07-19,22.9125004,-9999.0,-9999.0,14.9921875,0.0,28.1625004,0.905700028,-10.6499996
2022-07-20,26.6000004,-9999.0,-9999.0,15.6796875,0.210000008,28.7250004,0.953499973,-18.6187496
2022-07-21,21.5375004,-9999.0,-9999.0,14.9296875,1.07499993,27.1625004,-1.267651e+30,3.5999999
2022-07-22,24.1625004,72.5,13.6640625,12.6015625,0.0,29.2875004,0.948400021,4.3499999
2022-07-23,28.5375004,-9999.0,-9999.0,12.6640625,0.219999999,30.0375004,-1.267651e+30,-32.0250015
2022-07-24,-9999.0,-9999.0,-9999.0,-9999.0,5.625,28.3500004,-1.267651e+30,-10.9624996
2022-07-25,-9999.0,-9999.0,-9999.0,-9999.0,15.8699989,24.6625004,0.930400014,13.1000004
2022-07-26,19.6625004,77.5,10.9296875,10.796875,0.0,25.1000004,0.944999993,-20.3374996
2022-07-27,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,-1.267651e+30,-9999.0
2022-07-28,-9999.0,-9999.0,-9999.0,-9999.0,1.36500001,21.5375004,-1.267651e+30,-22.7437496
2022-07-29,19.2875004,-9999.0,-9999.0,8.953125,0.0,25.6000004,0.929899991,9.60000038
2022-07-30,-9999.0,-9999.0,-9999.0,-9999.0,0.0,22.7875004,-1.267651e+30,11.3500004
2022-07-31,21.7250004,77.0,12.484375,12.65625,0.0,26.1000004,-1.267651e+30,-41.7125015
2022-08-01,-9999.0,-9999.0,-9999.0,-9999.0,0.00499999989,27.7250004,0.939199984,2.0999999
2022-08-02,21.5375004,88.5,13.234375,12.78125,0.294999987,25.8500004,0.999100029,12.6625004
2022-08-03,25.9125004,-9999.0,-9999.0,13.5546875,0.0,26.6000004,0.957599998,-39.4312515
2022-08-04,23.7250004,86.5,16.453125,16.609375,4.13000011,27.2875004,-1.267651e+30,-23.4624996
2022-08-05,26.3500004,81.5,17.078125,15.390625,27.7649994,28.2875004,-1.267651e+30,-22.5874996
2022-08-06,26.4750004,81.5,18.015625,18.390625,0.910000026,29.4750004,-1.267651e+30,18.1625004
2022-08-07,25.9750004,75.5,16.765625,15.75,0.0,28.9125004,-1.267651e+30,-39.3375015
2022-08-08,-9999.0,-9999.0,-9999.0,-9999.0,6.33499908,28.2875004,-1.267651e+30,-1.08749998
2022-08-09,-9999.0,-9999.0,-9999.0,-9999.0,0.870000005,11.6000004,-1.267651e+30,11.0375004
2022-08-10,20.2250004,77.0,11.53125,11.6875,0.0,25.2250004,0.926800013,-1.27499998
2022-08-11,19.4750004,89.0,12.9609375,13.0703125,0.0,26.2875004,0.950100005,-3.0250001
2022-08-12,-9999.0,-9999.0,-9999.0,-9999.0,0.0,25.7250004,0.933799982,-14.8374996
2022-08-13,19.9750004,57.75,8.5,8.5,0.0,25.7250004,-1.267651e+30,-3.2750001
2022-08-14,21.2875004,69.0,9.65625,9.2265625,0.0,27.4750004,0.948499978,-6.9000001
2022-08-15,22.2875004,64.5,11.21875,10.8984375,0.0,26.6625004,-1.267651e+30,-20.4312496
2022-08-16,23.7250004,59.0,11.28125,11.359375,2.27999997,26.2250004,-1.267651e+30,-32.9625015
2022-08-17,-9999.0,-9999.0,-9999.0,-9999.0,2.42999983,24.9125004,-1.267651e+30,-36.3375015
2022-08-18,20.6000004,83.0,12.140625,11.2421875,0.114999995,26.6000004,-1.267651e+30,-30.1187496
2022-08-19,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,0.931699991,-9999.0
2022-08-20,24.9125004,66.0,13.078125,13.2890625,0.0899999961,29.1000004,-1.267651e+30,-1.64999998
2022-08-21,22.6625004,72.0,13.1953125,12.8203125,27.034996,26.4125004,-1.267651e+30,-31.3687496
2022-08-22,-9999.0,-9999.0,-9999.0,-9999.0,11.9749985,23.8500004,-1.267651e+30,-12.5874996
2022-08-23,21.1625004,-9999.0,-9999.0,13.1328125,0.215000004,17.7875004,-1.267651e+30,-22.4937496
2022-08-24,22.7875004,64.5,11.59375,11.4296875,0.0,26.3500004,-1.267651e+30,16.0375004
2022-08-25,23.1625004,79.5,13.8828125,13.0234375,0.0,26.6625004,-1.267651e+30,-16.5249996
2022-08-26,-9999.0,-9999.0,-9999.0,-9999.0,0.964999974,23.1625004,-1.267651e+30,-5.5250001
2022-08-27,21.2875004,59.5,9.578125,9.7109375,0.0,24.9125004,0.91900003,13.6625004
2022-08-28,25.0375004,73.0,14.4765625,13.5,0.0,28.2250004,0.938600004,-40.0875015
2022-08-29,25.9750004,83.0,16.96875,16.0625,0.0,29.9125004,-1.267651e+30,4.3499999
2022-08-30,-9999.0,-9999.0,-9999.0,-9999.0,9.96999931,-9999.0,-1.267651e+30,-22.2437496
2022-08-31,18.4125004,-9999.0,-9999.0,9.0625,0.694999933,22.6625004,-1.267651e+30,1.66250002
2022-09-01,16.6000004,78.5,8.734375,8.3046875,0.0,22.6625004,0.917800009,7.5374999
2022-09-02,21.9750004,73.5,12.296875,11.859375,0.0,25.7875004,-1.267651e+30,20.0375004
2022-09-03,23.7875004,69.5,13.15625,13.3359375,0.0,25.5375004,-1.267651e+30,-12.3999996
2022-09-04,20.0375004,80.0,11.6484375,11.71875,0.0299999993,18.7250004,-1.267651e+30,-45.2125015
2022-09-05,-9999.0,-9999.0,-9999.0,-9999.0,27.4699974,-9999.0,-1.267651e+30,-27.5562496
2022-09-06,20.9125004,86.0,13.296875,13.3671875,0.0399999991,14.0375004,-1.267651e+30,7.5999999
2022-09-07,17.6000004,89.0,11.1796875,11.25,0.0399999991,11.2250004,-1.267651e+30,3.4749999
2022-09-08,20.7250004,83.0,12.84375,11.8828125,0.0,24.7875004,0.926500022,-6.0250001
2022-09-09,22.7875004,62.5,10.78125,10.8125,0.0,24.7875004,-1.267651e+30,22.0375004
2022-09-10,21.8500004,74.0,11.453125,11.2265625,1.11000001,26.1000004,0.983200014,-34.7750015
2022-09-11,-9999.0,-9999.0,-9999.0,-9999.0,8.70499897,-9999.0,-1.267651e+30,-9999.0
2022-09-12,18.6625004,-9999.0,-9999.0,13.3046875,0.0449999981,16.2250004,-1.267651e+30,-9.58749962
2022-09-13,19.1000004,-9999.0,-9999.0,9.8828125,1.09500003,19.7875004,-1.267651e+30,-3.0250001
2022-09-14,19.2250004,87.0,11.96875,11.6171875,0.0,21.4750004,-1.267651e+30,1.03750002
2022-09-15,17.4125004,58.0,6.9609375,7.234375,0.0,20.2250004,0.924600005,-30.6499996
2022-09-16,-9999.0,-9999.0,-9999.0,-9999.0,0.0,8.78750038,-1.267651e+30,-0.150000006
2022-09-17,21.8500004,76.5,12.3046875,12.15625,0.0199999996,24.2250004,-1.267651e+30,-12.3374996
2022-09-18,-9999.0,-9999.0,-9999.0,-9999.0,0.75999999,23.4750004,-1.267651e+30,-19.8999996
2022-09-19,-9999.0,-9999.0,-9999.0,-9999.0,21.7849979,-9999.0,-1.267651e+30,-45.5562515
2022-09-20,14.9125004,-9999.0,-9999.0,-9999.0,1.4849999,15.4125004,-1.267651e+30,6.5374999
2022-09-21,22.9750004,-9999.0,-9999.0,13.1171875,0.0,26.6625004,0.938199997,-36.9000015
2022-09-22,-9999.0,-9999.0,-9999.0,-9999.0,21.7600002,10.5375004,-1.267651e+30,-11.5874996
2022-09-23,12.6625004,65.0,5.79296875,5.890625,0.0,16.6625004,-1.267651e+30,-5.0250001
2022-09-24,15.6625004,76.5,8.546875,8.3828125,0.0,18.6625004,0.914799988,1.28750002
2022-09-25,-9999.0,-9999.0,-9999.0,-9999.0,4.13999939,-9999.0,-1.267651e+30,-20.8374996
2022-09-26,15.1000004,-9999.0,-9999.0,8.9140625,3.51999998,17.9750004,-1.267651e+30,-18.5874996
